오새룬터,1788,3549,-2000,NNP,교수명,F,오새룬터,*,*,*,*
오세풍,1788,3550,-2000,NNP,교수명,T,오세풍,*,*,*,*
오순화,1788,3549,-2000,NNP,교수명,F,오순화,*,*,*,*
오승준,1788,3550,-2000,NNP,교수명,T,오승준,*,*,*,*
오영진,1788,3550,-2000,NNP,교수명,T,오영진,*,*,*,*
오영효,1788,3549,-2000,NNP,교수명,F,오영효,*,*,*,*
오우근,1788,3550,-2000,NNP,교수명,T,오우근,*,*,*,*
오재응,1788,3550,-2000,NNP,교수명,T,오재응,*,*,*,*
오제훈,1788,3550,-2000,NNP,교수명,T,오제훈,*,*,*,*
오철,1788,3550,-2000,NNP,교수명,T,오철,*,*,*,*
오혜근,1788,3550,-2000,NNP,교수명,T,오혜근,*,*,*,*
오희국,1788,3550,-2000,NNP,교수명,T,오희국,*,*,*,*
왕문옥,1788,3550,-2000,NNP,교수명,T,왕문옥,*,*,*,*
우형진,1788,3550,-2000,NNP,교수명,T,우형진,*,*,*,*
원석희,1788,3549,-2000,NNP,교수명,F,원석희,*,*,*,*
원영조,1788,3549,-2000,NNP,교수명,F,원영조,*,*,*,*
원영준,1788,3550,-2000,NNP,교수명,T,원영준,*,*,*,*
원은지,1788,3549,-2000,NNP,교수명,F,원은지,*,*,*,*
원종욱,1788,3550,-2000,NNP,교수명,T,원종욱,*,*,*,*
원혜영,1788,3550,-2000,NNP,교수명,T,원혜영,*,*,*,*
원호식,1788,3550,-2000,NNP,교수명,T,원호식,*,*,*,*
위행복,1788,3550,-2000,NNP,교수명,T,위행복,*,*,*,*
유경렬,1788,3550,-2000,NNP,교수명,T,유경렬,*,*,*,*
